sampleid	asv
51.9941.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9941.0613	5a2f127b35756159c6067ad886b357be
51.9941.0613	5e51f0b907125eb79cf09219ca4139e9
51.9941.0613	63721fe5120f49d8481aa9194b09b54b
51.9941.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9941.0613	747f2349a5e05816a56c75007ae79e3e
51.9941.0613	8659f12bab87bc12c0b096be47238c98
51.9941.0613	86e2c0621f63f15e551833709c6f3238
51.9941.0613	87c73190cb6713a91b5de17d3ff4c3d4
51.9941.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9941.0613	8ba742f68eac37fe13c4b1904dbecfc1
51.9941.0613	92c099f3482d20fcdf569983eed63e62
51.9941.0613	a50a6987b39bf6ebc2b83c55800a37b6
51.9941.0613	bcaa663b6ba40455634757464f104af0
51.9941.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9941.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9941.0613	db251d627c123240db2e4c4a19893986
51.9941.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9941.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9941.0613	ed731f07a20332ea13fc88a1752b45ed
51.9941.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9941.0613	fd2a9303e201839ddc223b25b6df6bcd
51.9941.0613	fe4c45af45a1ced6777398479ca5025b
51.9941.0613	078d1e0322d964e9ce0945b108d2525e
51.9941.0613	0c7d1f89bd81138294da46f001b6710a
51.9941.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9941.0613	2dfd4fa96aa4e6696add94669ab7472c
51.9941.0613	6a0f79733f56aa0089569a95136bf180
51.9941.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9941.0613	747f2349a5e05816a56c75007ae79e3e
51.9941.0613	9ba1510cd6d85279b4cc85f742407f3d
51.9941.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9941.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9941.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9941.0613	fd2a9303e201839ddc223b25b6df6bcd
51.9941.0613	afa948719de108054c53424f996b0a60
51.9941.0613	c105dd10cc034de47bb10bd567501178
51.9942.0613	078d1e0322d964e9ce0945b108d2525e
51.9942.0613	0c7d1f89bd81138294da46f001b6710a
51.9942.0613	13e52764e1c08c4fd9902769bf9e022e
51.9942.0613	2229dbdcafa7c43bac38d7d07c8b1b79
51.9942.0613	2856b4a2f8c5cef6b9b4c4feeec67a7f
51.9942.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9942.0613	32a0174bb2d68ba6c16999219ccc8843
51.9942.0613	42bf0230501446f0ac41a1cfa733a019
51.9942.0613	43f26f68a504f250e3a0819b6e7bc9d8
51.9942.0613	52aaa79de05ce7a2308a58495a26bef7
51.9942.0613	54e3f8369dd2263b6ca12b9492fe419d
51.9942.0613	5a2f127b35756159c6067ad886b357be
51.9942.0613	5e51f0b907125eb79cf09219ca4139e9
51.9942.0613	5f3216e3a6b303b1ea911e594096866b
51.9942.0613	6018d164b2b1977962569494d6e6b990
51.9942.0613	63721fe5120f49d8481aa9194b09b54b
51.9942.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9942.0613	73e581aa79e8a1d0f5dc5c2e03dcea57
51.9942.0613	747f2349a5e05816a56c75007ae79e3e
51.9942.0613	837db9efa7c388ac65d7c49853d8335d
51.9942.0613	8659f12bab87bc12c0b096be47238c98
51.9942.0613	86e2c0621f63f15e551833709c6f3238
51.9942.0613	87c73190cb6713a91b5de17d3ff4c3d4
51.9942.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9942.0613	98b130d293e8f892f43eb8cd1cab1e71
51.9942.0613	9da2594e4053ce39175868ea7d27d564
51.9942.0613	a20f9b25af4452ed6e5aa4f2373ea833
51.9942.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9942.0613	a50a6987b39bf6ebc2b83c55800a37b6
51.9942.0613	af01e03609af25d9d0423b9e396d54b9
51.9942.0613	bcaa663b6ba40455634757464f104af0
51.9942.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9942.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9942.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9942.0613	d79519543ffab2d394dbea5b67b2f780
51.9942.0613	db251d627c123240db2e4c4a19893986
51.9942.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9942.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9942.0613	ed731f07a20332ea13fc88a1752b45ed
51.9942.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9942.0613	f02ccb4b14c74c9d4e485d482bb8c61c
51.9942.0613	f604eaf423fd1be0dac516c2627b5359
51.9942.0613	fe4c45af45a1ced6777398479ca5025b
51.9942.0613	042a8615f4bfc7834b3b46c714aa48a3
51.9942.0613	078d1e0322d964e9ce0945b108d2525e
51.9942.0613	0c7d1f89bd81138294da46f001b6710a
51.9942.0613	23d2912f5c07149cdb496f5da7681173
51.9942.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9942.0613	56222c7bce2a966bd9214ad147623c98
51.9942.0613	60d38a56c64b47899fa21068df22d7b2
51.9942.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9942.0613	747f2349a5e05816a56c75007ae79e3e
51.9942.0613	7c324c9774c3c0884d1e7487b1427a49
51.9942.0613	8178240d6c79b498c48045a79a70ff86
51.9942.0613	837db9efa7c388ac65d7c49853d8335d
51.9942.0613	87567232ee82aec2ef9b3a4829303e45
51.9942.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9942.0613	c6f55e9d793c7f85f694481b12c59cc3
51.9942.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9942.0613	e23e4f0b8fa765d71339a609c9949645
51.9942.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9942.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9942.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9942.0613	fd8c12594985d22c708e086d138c7439
51.9942.0613	afa948719de108054c53424f996b0a60
51.9943.0613	078d1e0322d964e9ce0945b108d2525e
51.9943.0613	07a3896620d1ba67233e06704a768fb2
51.9943.0613	0c7d1f89bd81138294da46f001b6710a
51.9943.0613	2229dbdcafa7c43bac38d7d07c8b1b79
51.9943.0613	2856b4a2f8c5cef6b9b4c4feeec67a7f
51.9943.0613	2be73fff463e798921f0bf5e2fb3f615
51.9943.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9943.0613	30406054e178cd9846048e27916bb5d9
51.9943.0613	42bf0230501446f0ac41a1cfa733a019
51.9943.0613	52aaa79de05ce7a2308a58495a26bef7
51.9943.0613	54e3f8369dd2263b6ca12b9492fe419d
51.9943.0613	55d263941c18518b38080c592892c949
51.9943.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9943.0613	5e51f0b907125eb79cf09219ca4139e9
51.9943.0613	6018d164b2b1977962569494d6e6b990
51.9943.0613	60b5f10bf3a501acd91b411e4b57a3c7
51.9943.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9943.0613	73e581aa79e8a1d0f5dc5c2e03dcea57
51.9943.0613	747f2349a5e05816a56c75007ae79e3e
51.9943.0613	7a61da82e043fc2e0252934cfc718753
51.9943.0613	81130df1bed6e198d82304f9995c455b
51.9943.0613	853bc0df4f511a52189a133d996cd9fb
51.9943.0613	86e2c0621f63f15e551833709c6f3238
51.9943.0613	87c73190cb6713a91b5de17d3ff4c3d4
51.9943.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9943.0613	8ba742f68eac37fe13c4b1904dbecfc1
51.9943.0613	98b130d293e8f892f43eb8cd1cab1e71
51.9943.0613	a20f9b25af4452ed6e5aa4f2373ea833
51.9943.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9943.0613	bcaa663b6ba40455634757464f104af0
51.9943.0613	bd43df227877480a648a606e95cfa59b
51.9943.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9943.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9943.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9943.0613	d357b6e47248af689125119c1e487510
51.9943.0613	db251d627c123240db2e4c4a19893986
51.9943.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9943.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9943.0613	ed731f07a20332ea13fc88a1752b45ed
51.9943.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9943.0613	fe4c45af45a1ced6777398479ca5025b
51.9943.0613	042a8615f4bfc7834b3b46c714aa48a3
51.9943.0613	078d1e0322d964e9ce0945b108d2525e
51.9943.0613	0c7d1f89bd81138294da46f001b6710a
51.9943.0613	23d2912f5c07149cdb496f5da7681173
51.9943.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9943.0613	60b5f10bf3a501acd91b411e4b57a3c7
51.9943.0613	60d38a56c64b47899fa21068df22d7b2
51.9943.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9943.0613	747f2349a5e05816a56c75007ae79e3e
51.9943.0613	7c324c9774c3c0884d1e7487b1427a49
51.9943.0613	8178240d6c79b498c48045a79a70ff86
51.9943.0613	853bc0df4f511a52189a133d996cd9fb
51.9943.0613	87567232ee82aec2ef9b3a4829303e45
51.9943.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9943.0613	bd43df227877480a648a606e95cfa59b
51.9943.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9943.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9943.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9943.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9943.0613	afa948719de108054c53424f996b0a60
51.9944.0613	078d1e0322d964e9ce0945b108d2525e
51.9944.0613	0c7d1f89bd81138294da46f001b6710a
51.9944.0613	1ea43c607013c6b4df5964bfd08807be
51.9944.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9944.0613	2fa024900c15a559fd420ceb6de7d93c
51.9944.0613	42bf0230501446f0ac41a1cfa733a019
51.9944.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9944.0613	5e51f0b907125eb79cf09219ca4139e9
51.9944.0613	63721fe5120f49d8481aa9194b09b54b
51.9944.0613	65aca06371031dd4083b76d6038de128
51.9944.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9944.0613	7a61da82e043fc2e0252934cfc718753
51.9944.0613	7e4795b23ae62046d864e9f1e28811da
51.9944.0613	86e2c0621f63f15e551833709c6f3238
51.9944.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9944.0613	99d2a87b605975cc09a3a76246060920
51.9944.0613	bcaa663b6ba40455634757464f104af0
51.9944.0613	bd43df227877480a648a606e95cfa59b
51.9944.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9944.0613	c544ed46d118037e56fb14b964ddb15b
51.9944.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9944.0613	cae2da4e292bc63db3f85b6febdab924
51.9944.0613	d2077ef7af16d9ecaa0a8910137597da
51.9944.0613	d357b6e47248af689125119c1e487510
51.9944.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9944.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9944.0613	f1a19f355668a8aab3c8152791b1cffc
51.9944.0613	fd2a9303e201839ddc223b25b6df6bcd
51.9944.0613	fe061b4d7bf9b15021415e593d330c30
51.9944.0613	fe4c45af45a1ced6777398479ca5025b
51.9944.0613	042a8615f4bfc7834b3b46c714aa48a3
51.9944.0613	078d1e0322d964e9ce0945b108d2525e
51.9944.0613	0c7d1f89bd81138294da46f001b6710a
51.9944.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9944.0613	2dfd4fa96aa4e6696add94669ab7472c
51.9944.0613	7c324c9774c3c0884d1e7487b1427a49
51.9944.0613	bd43df227877480a648a606e95cfa59b
51.9944.0613	e23e4f0b8fa765d71339a609c9949645
51.9944.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9944.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9944.0613	fd2a9303e201839ddc223b25b6df6bcd
51.9944.0613	afa948719de108054c53424f996b0a60
51.9945.0613	078d1e0322d964e9ce0945b108d2525e
51.9945.0613	0c7d1f89bd81138294da46f001b6710a
51.9945.0613	13e52764e1c08c4fd9902769bf9e022e
51.9945.0613	2229dbdcafa7c43bac38d7d07c8b1b79
51.9945.0613	27f16573244788bb71179acb476ccede
51.9945.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9945.0613	52aaa79de05ce7a2308a58495a26bef7
51.9945.0613	54e3f8369dd2263b6ca12b9492fe419d
51.9945.0613	55d263941c18518b38080c592892c949
51.9945.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9945.0613	5f3216e3a6b303b1ea911e594096866b
51.9945.0613	63721fe5120f49d8481aa9194b09b54b
51.9945.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9945.0613	73e581aa79e8a1d0f5dc5c2e03dcea57
51.9945.0613	747f2349a5e05816a56c75007ae79e3e
51.9945.0613	7a61da82e043fc2e0252934cfc718753
51.9945.0613	86e2c0621f63f15e551833709c6f3238
51.9945.0613	87c73190cb6713a91b5de17d3ff4c3d4
51.9945.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9945.0613	8ba742f68eac37fe13c4b1904dbecfc1
51.9945.0613	9da2594e4053ce39175868ea7d27d564
51.9945.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9945.0613	b51893b75c7da8a70be1421b37f69a0d
51.9945.0613	b61e271eb8dde8c1ad9a4ac96fc06035
51.9945.0613	bcaa663b6ba40455634757464f104af0
51.9945.0613	bd43df227877480a648a606e95cfa59b
51.9945.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9945.0613	c544ed46d118037e56fb14b964ddb15b
51.9945.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9945.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9945.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9945.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9945.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9945.0613	f02ccb4b14c74c9d4e485d482bb8c61c
51.9945.0613	f5db17dce08a55088ceecbd2ac34df49
51.9945.0613	fe061b4d7bf9b15021415e593d330c30
51.9945.0613	fe4c45af45a1ced6777398479ca5025b
51.9945.0613	078d1e0322d964e9ce0945b108d2525e
51.9945.0613	0c7d1f89bd81138294da46f001b6710a
51.9945.0613	23d2912f5c07149cdb496f5da7681173
51.9945.0613	27f16573244788bb71179acb476ccede
51.9945.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9945.0613	56222c7bce2a966bd9214ad147623c98
51.9945.0613	59aa339ef97734b9eb3f49c94940a542
51.9945.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9945.0613	747f2349a5e05816a56c75007ae79e3e
51.9945.0613	7c324c9774c3c0884d1e7487b1427a49
51.9945.0613	87567232ee82aec2ef9b3a4829303e45
51.9945.0613	947c41b884a84f94db71834935b84761
51.9945.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9945.0613	bd43df227877480a648a606e95cfa59b
51.9945.0613	c6f55e9d793c7f85f694481b12c59cc3
51.9945.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9945.0613	d3d16f870dfadf956370c3aba43e4098
51.9945.0613	e23e4f0b8fa765d71339a609c9949645
51.9945.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9945.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9945.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9945.0613	f76e07facaf8c4f86c0364fe5b3f1d76
51.9945.0613	afa948719de108054c53424f996b0a60
51.9946.0613	078d1e0322d964e9ce0945b108d2525e
51.9946.0613	30406054e178cd9846048e27916bb5d9
51.9946.0613	42bf0230501446f0ac41a1cfa733a019
51.9946.0613	52aaa79de05ce7a2308a58495a26bef7
51.9946.0613	54e3f8369dd2263b6ca12b9492fe419d
51.9946.0613	55d263941c18518b38080c592892c949
51.9946.0613	5932d9202e3c58065680e72a65213186
51.9946.0613	5e51f0b907125eb79cf09219ca4139e9
51.9946.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9946.0613	7a61da82e043fc2e0252934cfc718753
51.9946.0613	8659f12bab87bc12c0b096be47238c98
51.9946.0613	86e2c0621f63f15e551833709c6f3238
51.9946.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9946.0613	bcaa663b6ba40455634757464f104af0
51.9946.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9946.0613	d357b6e47248af689125119c1e487510
51.9946.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9946.0613	fe4c45af45a1ced6777398479ca5025b
51.9946.0613	078d1e0322d964e9ce0945b108d2525e
51.9946.0613	0ec2e0ccb96997982b7f8741fd743219
51.9946.0613	7c324c9774c3c0884d1e7487b1427a49
51.9946.0613	947c41b884a84f94db71834935b84761
51.9946.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9946.0613	e23e4f0b8fa765d71339a609c9949645
51.9946.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9946.0613	afa948719de108054c53424f996b0a60
51.9947.0613	078d1e0322d964e9ce0945b108d2525e
51.9947.0613	2229dbdcafa7c43bac38d7d07c8b1b79
51.9947.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9947.0613	2fa024900c15a559fd420ceb6de7d93c
51.9947.0613	55d263941c18518b38080c592892c949
51.9947.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9947.0613	5a2f127b35756159c6067ad886b357be
51.9947.0613	5e51f0b907125eb79cf09219ca4139e9
51.9947.0613	65aca06371031dd4083b76d6038de128
51.9947.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9947.0613	747f2349a5e05816a56c75007ae79e3e
51.9947.0613	81130df1bed6e198d82304f9995c455b
51.9947.0613	8659f12bab87bc12c0b096be47238c98
51.9947.0613	86e2c0621f63f15e551833709c6f3238
51.9947.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9947.0613	92c099f3482d20fcdf569983eed63e62
51.9947.0613	a2dd296c1d04c02ba87bc103cbbfc2ff
51.9947.0613	bcaa663b6ba40455634757464f104af0
51.9947.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9947.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9947.0613	d2077ef7af16d9ecaa0a8910137597da
51.9947.0613	d357b6e47248af689125119c1e487510
51.9947.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9947.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9947.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9947.0613	fd203e2f7d89f10e908a686f50ec9b37
51.9947.0613	fd2a9303e201839ddc223b25b6df6bcd
51.9947.0613	fe4c45af45a1ced6777398479ca5025b
51.9947.0613	078d1e0322d964e9ce0945b108d2525e
51.9947.0613	23d2912f5c07149cdb496f5da7681173
51.9947.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9947.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9947.0613	747f2349a5e05816a56c75007ae79e3e
51.9947.0613	7c324c9774c3c0884d1e7487b1427a49
51.9947.0613	8178240d6c79b498c48045a79a70ff86
51.9947.0613	87567232ee82aec2ef9b3a4829303e45
51.9947.0613	947c41b884a84f94db71834935b84761
51.9947.0613	9ba1510cd6d85279b4cc85f742407f3d
51.9947.0613	c6f55e9d793c7f85f694481b12c59cc3
51.9947.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9947.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9947.0613	e83f0bcc89a16b318a24f8b583dbae61
51.9947.0613	f76e07facaf8c4f86c0364fe5b3f1d76
51.9947.0613	fd203e2f7d89f10e908a686f50ec9b37
51.9947.0613	fd2a9303e201839ddc223b25b6df6bcd
51.9947.0613	a82b21ad406b3c786a748deafb94ad1d
51.9947.0613	afa948719de108054c53424f996b0a60
51.9947.0613	c105dd10cc034de47bb10bd567501178
51.9948.0613	078d1e0322d964e9ce0945b108d2525e
51.9948.0613	0c7d1f89bd81138294da46f001b6710a
51.9948.0613	13e52764e1c08c4fd9902769bf9e022e
51.9948.0613	1ea43c607013c6b4df5964bfd08807be
51.9948.0613	2856b4a2f8c5cef6b9b4c4feeec67a7f
51.9948.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9948.0613	30406054e178cd9846048e27916bb5d9
51.9948.0613	42bf0230501446f0ac41a1cfa733a019
51.9948.0613	43f26f68a504f250e3a0819b6e7bc9d8
51.9948.0613	52aaa79de05ce7a2308a58495a26bef7
51.9948.0613	54e3f8369dd2263b6ca12b9492fe419d
51.9948.0613	55d263941c18518b38080c592892c949
51.9948.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9948.0613	5932d9202e3c58065680e72a65213186
51.9948.0613	5a2f127b35756159c6067ad886b357be
51.9948.0613	5e51f0b907125eb79cf09219ca4139e9
51.9948.0613	63721fe5120f49d8481aa9194b09b54b
51.9948.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9948.0613	747f2349a5e05816a56c75007ae79e3e
51.9948.0613	7a61da82e043fc2e0252934cfc718753
51.9948.0613	8659f12bab87bc12c0b096be47238c98
51.9948.0613	86e2c0621f63f15e551833709c6f3238
51.9948.0613	87c73190cb6713a91b5de17d3ff4c3d4
51.9948.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9948.0613	8ba742f68eac37fe13c4b1904dbecfc1
51.9948.0613	a20f9b25af4452ed6e5aa4f2373ea833
51.9948.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9948.0613	a50a6987b39bf6ebc2b83c55800a37b6
51.9948.0613	bcaa663b6ba40455634757464f104af0
51.9948.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9948.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9948.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9948.0613	e1d0794790521a5fa5fd22f9628cb981
51.9948.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9948.0613	efe6d368dc9bc431d6aaaf795ab9df54
51.9948.0613	f604eaf423fd1be0dac516c2627b5359
51.9948.0613	fe4c45af45a1ced6777398479ca5025b
51.9948.0613	078d1e0322d964e9ce0945b108d2525e
51.9948.0613	0c7d1f89bd81138294da46f001b6710a
51.9948.0613	23d2912f5c07149cdb496f5da7681173
51.9948.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9948.0613	60d38a56c64b47899fa21068df22d7b2
51.9948.0613	689a7d51cf40bd11de9e6021903ff442
51.9948.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9948.0613	747f2349a5e05816a56c75007ae79e3e
51.9948.0613	7c324c9774c3c0884d1e7487b1427a49
51.9948.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9948.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9948.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9948.0613	a82b21ad406b3c786a748deafb94ad1d
51.9949.0613	078d1e0322d964e9ce0945b108d2525e
51.9949.0613	0c7d1f89bd81138294da46f001b6710a
51.9949.0613	1ea43c607013c6b4df5964bfd08807be
51.9949.0613	2229dbdcafa7c43bac38d7d07c8b1b79
51.9949.0613	2be73fff463e798921f0bf5e2fb3f615
51.9949.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9949.0613	2fa024900c15a559fd420ceb6de7d93c
51.9949.0613	52aaa79de05ce7a2308a58495a26bef7
51.9949.0613	56806093f1e8cd1ddcacbfd93a7678d4
51.9949.0613	5932d9202e3c58065680e72a65213186
51.9949.0613	5a2f127b35756159c6067ad886b357be
51.9949.0613	5e51f0b907125eb79cf09219ca4139e9
51.9949.0613	63721fe5120f49d8481aa9194b09b54b
51.9949.0613	65aca06371031dd4083b76d6038de128
51.9949.0613	73e581aa79e8a1d0f5dc5c2e03dcea57
51.9949.0613	747f2349a5e05816a56c75007ae79e3e
51.9949.0613	837db9efa7c388ac65d7c49853d8335d
51.9949.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9949.0613	8ba742f68eac37fe13c4b1904dbecfc1
51.9949.0613	92c099f3482d20fcdf569983eed63e62
51.9949.0613	98a00f91a393a9db8fe47d98a1fa8910
51.9949.0613	9da2594e4053ce39175868ea7d27d564
51.9949.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9949.0613	a50a6987b39bf6ebc2b83c55800a37b6
51.9949.0613	b0be47cb5676d0d6ecb854b86eed65a1
51.9949.0613	bcaa663b6ba40455634757464f104af0
51.9949.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9949.0613	c544ed46d118037e56fb14b964ddb15b
51.9949.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9949.0613	cae2da4e292bc63db3f85b6febdab924
51.9949.0613	ce032928ea07c2695a8ee2591b379b1c
51.9949.0613	d357b6e47248af689125119c1e487510
51.9949.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9949.0613	fe4c45af45a1ced6777398479ca5025b
51.9949.0613	078d1e0322d964e9ce0945b108d2525e
51.9949.0613	0c7d1f89bd81138294da46f001b6710a
51.9949.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9949.0613	60d38a56c64b47899fa21068df22d7b2
51.9949.0613	6e44ead3f2ba90c2d92aa0865aa62d2c
51.9949.0613	747f2349a5e05816a56c75007ae79e3e
51.9949.0613	837db9efa7c388ac65d7c49853d8335d
51.9949.0613	87567232ee82aec2ef9b3a4829303e45
51.9949.0613	947c41b884a84f94db71834935b84761
51.9949.0613	a3200c9b00cd8c83942161f64ec94e2a
51.9949.0613	bf4cddd3a9dfccef20aaffbfcd51a833
51.9949.0613	e2bebd0eb850939e3ab5c3627bc5f261
51.9949.0613	e35528f6aaa72ec05c0d6b5fe8897d8c
51.9949.0613	afa948719de108054c53424f996b0a60
51.9950.0613	078d1e0322d964e9ce0945b108d2525e
51.9950.0613	08927079eb9f5135ebf738cd3b072e4c
51.9950.0613	1ea43c607013c6b4df5964bfd08807be
51.9950.0613	2229dbdcafa7c43bac38d7d07c8b1b79
51.9950.0613	2be93cb6fdbb7cb2f7c4e7e5c48c91b1
51.9950.0613	42bf0230501446f0ac41a1cfa733a019
51.9950.0613	43f26f68a504f250e3a0819b6e7bc9d8
51.9950.0613	52aaa79de05ce7a2308a58495a26bef7
51.9950.0613	54e3f8369dd2263b6ca12b9492fe419d
51.9950.0613	5e51f0b907125eb79cf09219ca4139e9
51.9950.0613	6018d164b2b1977962569494d6e6b990
51.9950.0613	63721fe5120f49d8481aa9194b09b54b
51.9950.0613	67ef0c6c1fb800803cd8a3bf5985488a
51.9950.0613	680dc3d6deb8fda5dfa5643527d15f9a
51.9950.0613	747f2349a5e05816a56c75007ae79e3e
51.9950.0613	86e2c0621f63f15e551833709c6f3238
51.9950.0613	87c73190cb6713a91b5de17d3ff4c3d4
51.9950.0613	88ab9af7bd6d8a09c14a812cb2082a79
51.9950.0613	98b130d293e8f892f43eb8cd1cab1e71
51.9950.0613	9da2594e4053ce39175868ea7d27d564
51.9950.0613	a20f9b25af4452ed6e5aa4f2373ea833
51.9950.0613	b237908ba1983292ea7b1d7f617c1c24
51.9950.0613	bcaa663b6ba40455634757464f104af0
51.9950.0613	bd43df227877480a648a606e95cfa59b
51.9950.0613	c1b8287c24e782535ad8af8c18fa69a1
51.9950.0613	ca344e0c09ed83afd9798f6e0febcc31
51.9950.0613	cab1f3ff63df5a854dcf58cf595623cc
51.9950.0613	d79519543ffab2d394dbea5b67b2f780
